symbol,strategy_name,trades,profitable_trades,loss_trades,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update,sharpe_ratio
INSW,ALGO_ADX_28,13,13,0,1.0708,11.6923,2.3946,2.1618150684931465,1.0,2023-11-01 21:30:00+00:00,11,ADX_28_1D_STOCK_RESULTS,"[2023-02-09T21:30:00+00:00, 2023-02-13T21:30:00+00:00, 2023-02-15T21:30:00+00:00, 2023-02-17T21:30:00+00:00, 2023-03-27T21:30:00+00:00, 2023-03-30T21:30:00+00:00, 2023-04-26T21:30:00+00:00, 2023-08-07T21:30:00+00:00, 2023-08-11T21:30:00+00:00, 2023-08-18T21:30:00+00:00, 2023-08-22T21:30:00+00:00, 2023-10-27T21:30:00+00:00, 2023-10-31T21:30:00+00:00, 2023-11-02T21:30:00+00:00]","[2023-02-10T21:30:00+00:00, 2023-02-14T21:30:00+00:00, 2023-02-16T21:30:00+00:00, 2023-02-27T21:30:00+00:00, 2023-03-29T21:30:00+00:00, 2023-04-25T21:30:00+00:00, 2023-08-04T21:30:00+00:00, 2023-08-10T21:30:00+00:00, 2023-08-17T21:30:00+00:00, 2023-08-21T21:30:00+00:00, 2023-10-26T21:30:00+00:00, 2023-10-30T21:30:00+00:00, 2023-11-01T21:30:00+00:00]","[1.0, 1.0, 1.0, 5.0, 2.0, 17.0, 69.0, 3.0, 4.0, 1.0, 46.0, 1.0, 1.0]","[0.19999999999999574, 1.4099999999999966, 0.7199999999999989, 1.8900000000000006, 0.29999999999999716, 0.6700000000000017, 1.6300000000000026, 2.219999999999999, 0.8899999999999935, 1.5900000000000034, 1.009999999999998, 1.2299999999999969, 0.1600000000000037]","[0.46146746654359877, 3.239889705882345, 1.6035634743875253, 4.117647058823531, 0.7025761124121713, 1.600191067590164, 3.838907206782861, 5.035155364028121, 1.976899155930683, 3.5107087657319576, 2.1618150684931465, 2.5476387738193806, 0.33277870216306926]",2023-11-11 07:33:38,1.642664536095499921168957796
BAR,ALGO_ADX_28,6,6,0,0.4367,32.0000,2.3919,1.9874161268603086,1.0,2023-10-30 21:30:00+00:00,13,ADX_28_1D_STOCK_RESULTS,"[2022-08-30T21:30:00+00:00, 2022-11-15T21:30:00+00:00, 2022-12-15T21:30:00+00:00, 2023-03-03T21:30:00+00:00, 2023-03-15T21:30:00+00:00, 2023-05-31T21:30:00+00:00, 2023-10-31T21:30:00+00:00]","[2022-11-14T21:30:00+00:00, 2022-12-14T21:30:00+00:00, 2022-12-21T21:30:00+00:00, 2023-03-14T21:30:00+00:00, 2023-03-20T21:30:00+00:00, 2023-10-30T21:30:00+00:00]","[53.0, 20.0, 4.0, 7.0, 3.0, 105.0]","[0.3200000000000003, 0.3400000000000034, 0.35999999999999943, 0.6499999999999986, 0.5799999999999983, 0.370000000000001]","[1.86588921282799, 1.9340159271900081, 2.040816326530609, 3.561643835616431, 3.044619422572169, 1.9042717447246578]",2023-11-11 07:07:11,3.520312761534062600532360670
AIZ,ALGO_ADX_28,7,6,1,3.4671,26.0000,2.3905,1.5604857860099135,0.8571428571428571,2023-11-02 21:30:00+00:00,10,ADX_28_1D_STOCK_RESULTS,"[2023-02-03T21:30:00+00:00, 2023-02-09T21:30:00+00:00, 2023-02-13T21:30:00+00:00, 2023-08-01T21:30:00+00:00, 2023-08-04T21:30:00+00:00, 2023-09-26T21:30:00+00:00, 2023-10-18T21:30:00+00:00, 2023-11-03T21:30:00+00:00]","[2023-02-08T21:30:00+00:00, 2023-02-10T21:30:00+00:00, 2023-07-31T21:30:00+00:00, 2023-08-03T21:30:00+00:00, 2023-09-25T21:30:00+00:00, 2023-10-17T21:30:00+00:00, 2023-11-02T21:30:00+00:00]","[3.0, 1.0, 115.0, 2.0, 35.0, 15.0, 11.0]","[-1.9099999999999966, 0.37999999999999545, 1.1699999999999875, 8.139999999999986, 2.269999999999982, 2.3000000000000114, 11.919999999999987]","[-1.4370626739899155, 0.2888855101109894, 0.8810240963855328, 6.059703714732365, 1.5920886519848378, 1.5604857860099135, 7.78830447566154]",2023-11-11 07:03:59,0.7645044078040810307388227981
VIV,ALGO_ADX_28,13,13,0,0.2085,22.1538,2.3804,2.494061757719725,1.0,2023-11-09 21:30:00+00:00,3,ADX_28_1D_STOCK_RESULTS,"[2022-08-31T21:30:00+00:00, 2022-09-13T21:30:00+00:00, 2023-05-09T21:30:00+00:00, 2023-05-12T21:30:00+00:00, 2023-05-17T21:30:00+00:00, 2023-06-08T21:30:00+00:00, 2023-06-12T21:30:00+00:00, 2023-06-16T21:30:00+00:00, 2023-06-23T21:30:00+00:00, 2023-07-05T21:30:00+00:00, 2023-07-28T21:30:00+00:00, 2023-09-20T21:30:00+00:00, 2023-11-03T21:30:00+00:00, 2023-11-10T21:30:00+00:00]","[2022-09-12T21:30:00+00:00, 2023-05-08T21:30:00+00:00, 2023-05-11T21:30:00+00:00, 2023-05-16T21:30:00+00:00, 2023-06-07T21:30:00+00:00, 2023-06-09T21:30:00+00:00, 2023-06-15T21:30:00+00:00, 2023-06-22T21:30:00+00:00, 2023-07-03T21:30:00+00:00, 2023-07-27T21:30:00+00:00, 2023-09-19T21:30:00+00:00, 2023-11-02T21:30:00+00:00, 2023-11-09T21:30:00+00:00]","[7.0, 163.0, 2.0, 2.0, 14.0, 1.0, 3.0, 3.0, 6.0, 16.0, 36.0, 31.0, 4.0]","[0.11000000000000121, 0.15000000000000036, 0.2400000000000002, 0.3200000000000003, 0.21000000000000085, 0.14000000000000057, 0.23000000000000043, 0.05000000000000071, 0.15000000000000036, 0.3200000000000003, 0.21000000000000085, 0.29999999999999893, 0.27999999999999936]","[1.3414634146341613, 1.831501831501836, 2.9593094944512974, 3.860072376357061, 2.494061757719725, 1.6110471806674405, 2.569832402234642, 0.5543237250554403, 1.681614349775789, 3.595505617977531, 2.3281596452328257, 3.246753246753235, 2.871794871794865]",2023-11-11 08:06:53,2.545483172322311607433126257
WWD,ALGO_ADX_28,11,11,0,2.4773,11.1818,2.3794,2.1799201719373755,1.0,2023-11-02 21:30:00+00:00,10,ADX_28_1D_STOCK_RESULTS,"[2022-11-02T21:30:00+00:00, 2022-11-10T21:30:00+00:00, 2022-11-14T21:30:00+00:00, 2022-11-17T21:30:00+00:00, 2022-11-22T21:30:00+00:00, 2023-01-06T21:30:00+00:00, 2023-01-10T21:30:00+00:00, 2023-01-13T21:30:00+00:00, 2023-01-18T21:30:00+00:00, 2023-01-31T21:30:00+00:00, 2023-10-23T21:30:00+00:00, 2023-11-03T21:30:00+00:00]","[2022-11-09T21:30:00+00:00, 2022-11-11T21:30:00+00:00, 2022-11-16T21:30:00+00:00, 2022-11-21T21:30:00+00:00, 2023-01-05T21:30:00+00:00, 2023-01-09T21:30:00+00:00, 2023-01-12T21:30:00+00:00, 2023-01-17T21:30:00+00:00, 2023-01-30T21:30:00+00:00, 2023-05-03T21:30:00+00:00, 2023-11-02T21:30:00+00:00]","[5.0, 1.0, 2.0, 2.0, 29.0, 1.0, 2.0, 1.0, 8.0, 64.0, 8.0]","[2.489999999999995, 2.1300000000000097, 0.23000000000000398, 0.5400000000000063, 2.269999999999996, 2.1799999999999926, 2.030000000000001, 3.6300000000000097, 1.7299999999999898, 6.060000000000002, 3.960000000000008]","[2.704757766673903, 2.1799201719373755, 0.23134178233756184, 0.5610972568578618, 2.322013093289685, 2.176300289507829, 1.9958706125258099, 3.487031700288194, 1.6058665181472105, 5.716981132075474, 3.1920038690956054]",2023-11-11 08:10:00,1.647277588702536321485684895
COR,ALGO_ADX_28,14,14,0,3.7971,16.7143,2.3709,2.426221502825669,1.0,2023-11-03 21:30:00+00:00,9,ADX_28_1D_STOCK_RESULTS,"[2022-08-30T21:30:00+00:00, 2022-09-07T21:30:00+00:00, 2022-09-14T21:30:00+00:00, 2022-10-20T21:30:00+00:00, 2022-10-25T21:30:00+00:00, 2022-10-27T21:30:00+00:00, 2022-11-01T21:30:00+00:00, 2022-11-08T21:30:00+00:00, 2022-11-10T21:30:00+00:00, 2022-11-25T21:30:00+00:00, 2022-12-02T21:30:00+00:00, 2023-06-01T21:30:00+00:00, 2023-06-06T21:30:00+00:00, 2023-08-15T21:30:00+00:00, 2023-11-06T21:30:00+00:00]","[2022-09-06T21:30:00+00:00, 2022-09-13T21:30:00+00:00, 2022-10-19T21:30:00+00:00, 2022-10-24T21:30:00+00:00, 2022-10-26T21:30:00+00:00, 2022-10-31T21:30:00+00:00, 2022-11-07T21:30:00+00:00, 2022-11-09T21:30:00+00:00, 2022-11-23T21:30:00+00:00, 2022-12-01T21:30:00+00:00, 2023-05-18T21:30:00+00:00, 2023-06-05T21:30:00+00:00, 2023-06-13T21:30:00+00:00, 2023-11-03T21:30:00+00:00]","[4.0, 4.0, 25.0, 2.0, 1.0, 2.0, 4.0, 1.0, 9.0, 4.0, 114.0, 2.0, 5.0, 57.0]","[1.1599999999999966, 0.4399999999999977, 2.9399999999999977, 5.859999999999985, 4.930000000000007, 3.030000000000001, 4.569999999999993, 4.75, 3.730000000000018, 4.409999999999997, 2.8300000000000125, 4.3300000000000125, 3.4099999999999966, 6.77000000000001]","[0.7897603485838758, 0.30157642220698955, 2.0856980703745727, 4.08846717365519, 3.307836822329581, 1.9504345027357588, 2.9039842409607886, 3.0662965592924927, 2.313895781637729, 2.64737663585064, 1.6510121929875812, 2.538547224013609, 1.948237445009425, 3.5997235072047697]",2023-11-11 07:14:40,2.319015934671314645264277849
DASH,ALGO_ADX_28,14,14,0,1.6924,17.4286,2.3676,2.316376539462582,1.0,2023-11-03 21:30:00+00:00,9,ADX_28_1D_STOCK_RESULTS,"[2022-08-30T21:30:00+00:00, 2022-09-13T21:30:00+00:00, 2022-09-16T21:30:00+00:00, 2022-11-15T21:30:00+00:00, 2023-02-17T21:30:00+00:00, 2023-06-08T21:30:00+00:00, 2023-06-12T21:30:00+00:00, 2023-06-15T21:30:00+00:00, 2023-06-20T21:30:00+00:00, 2023-06-23T21:30:00+00:00, 2023-06-28T21:30:00+00:00, 2023-06-30T21:30:00+00:00, 2023-08-31T21:30:00+00:00, 2023-09-05T21:30:00+00:00, 2023-11-06T21:30:00+00:00]","[2022-09-12T21:30:00+00:00, 2022-09-15T21:30:00+00:00, 2022-11-14T21:30:00+00:00, 2023-02-16T21:30:00+00:00, 2023-06-07T21:30:00+00:00, 2023-06-09T21:30:00+00:00, 2023-06-14T21:30:00+00:00, 2023-06-16T21:30:00+00:00, 2023-06-22T21:30:00+00:00, 2023-06-27T21:30:00+00:00, 2023-06-29T21:30:00+00:00, 2023-07-05T21:30:00+00:00, 2023-09-01T21:30:00+00:00, 2023-11-03T21:30:00+00:00]","[8.0, 2.0, 41.0, 63.0, 75.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 43.0]","[2.789999999999999, 2.274000000000001, 0.19000000000000483, 2.049999999999997, 1.6400000000000006, 1.0600000000000023, 0.01999999999999602, 1.230000000000004, 0.6800000000000068, 2.4200000000000017, 1.519999999999996, 1.75, 2.010000000000005, 4.060000000000002]","[4.500725923536052, 3.6644321258218397, 0.3079915707570187, 3.1635802469135763, 2.3502436228145607, 1.5324562671678505, 0.027777777777772253, 1.7289850998032104, 0.9430037442795823, 3.3587786259542005, 2.0301856551355626, 2.2825094561106036, 2.421978551632733, 4.833908798666511]",2023-11-11 07:16:15,1.667437849500372612857050635
AZTA,ALGO_ADX_28,8,8,0,1.2350,20.0000,2.3497,1.460168737655207,1.0,2023-10-18 21:30:00+00:00,25,ADX_28_1D_STOCK_RESULTS,"[2023-02-07T21:30:00+00:00, 2023-02-09T21:30:00+00:00, 2023-08-11T21:30:00+00:00, 2023-08-15T21:30:00+00:00, 2023-08-17T21:30:00+00:00, 2023-09-14T21:30:00+00:00, 2023-09-19T21:30:00+00:00, 2023-10-13T21:30:00+00:00, 2023-10-19T21:30:00+00:00]","[2023-02-08T21:30:00+00:00, 2023-08-10T21:30:00+00:00, 2023-08-14T21:30:00+00:00, 2023-08-16T21:30:00+00:00, 2023-08-31T21:30:00+00:00, 2023-09-18T21:30:00+00:00, 2023-10-12T21:30:00+00:00, 2023-10-18T21:30:00+00:00]","[1.0, 125.0, 1.0, 1.0, 10.0, 2.0, 17.0, 3.0]","[0.9299999999999997, 5.390000000000001, 0.490000000000002, 0.13000000000000256, 1.3500000000000014, 0.10999999999999943, 0.7899999999999991, 0.6899999999999977]","[1.6381891844283947, 10.46601941747573, 0.8844765342960325, 0.23185304084180947, 2.441671188279981, 0.21539064029762958, 1.5548120448730547, 1.3655254304373594]",2023-11-11 07:07:08,0.7291039572295049844708261981
BWXT,ALGO_ADX_28,22,21,1,1.4768,11.1818,2.3431,1.9542420190789667,0.9545454545454546,2023-10-17 21:30:00+00:00,26,ADX_28_1D_STOCK_RESULTS,"[2022-08-30T21:30:00+00:00, 2022-09-14T21:30:00+00:00, 2022-09-16T21:30:00+00:00, 2022-10-20T21:30:00+00:00, 2022-10-26T21:30:00+00:00, 2022-11-01T21:30:00+00:00, 2022-11-14T21:30:00+00:00, 2022-12-06T21:30:00+00:00, 2023-03-06T21:30:00+00:00, 2023-03-13T21:30:00+00:00, 2023-03-15T21:30:00+00:00, 2023-03-20T21:30:00+00:00, 2023-03-23T21:30:00+00:00, 2023-03-30T21:30:00+00:00, 2023-04-17T21:30:00+00:00, 2023-05-05T21:30:00+00:00, 2023-05-10T21:30:00+00:00, 2023-06-21T21:30:00+00:00, 2023-06-29T21:30:00+00:00, 2023-07-28T21:30:00+00:00, 2023-08-08T21:30:00+00:00, 2023-10-11T21:30:00+00:00, 2023-10-18T21:30:00+00:00]","[2022-09-13T21:30:00+00:00, 2022-09-15T21:30:00+00:00, 2022-10-19T21:30:00+00:00, 2022-10-25T21:30:00+00:00, 2022-10-31T21:30:00+00:00, 2022-11-11T21:30:00+00:00, 2022-12-05T21:30:00+00:00, 2023-03-03T21:30:00+00:00, 2023-03-10T21:30:00+00:00, 2023-03-14T21:30:00+00:00, 2023-03-17T21:30:00+00:00, 2023-03-22T21:30:00+00:00, 2023-03-29T21:30:00+00:00, 2023-04-14T21:30:00+00:00, 2023-05-04T21:30:00+00:00, 2023-05-09T21:30:00+00:00, 2023-06-20T21:30:00+00:00, 2023-06-28T21:30:00+00:00, 2023-07-03T21:30:00+00:00, 2023-08-07T21:30:00+00:00, 2023-10-10T21:30:00+00:00, 2023-10-17T21:30:00+00:00]","[9.0, 1.0, 23.0, 3.0, 3.0, 8.0, 14.0, 59.0, 4.0, 1.0, 2.0, 2.0, 4.0, 10.0, 13.0, 2.0, 27.0, 5.0, 2.0, 6.0, 44.0, 4.0]","[0.21000000000000085, 0.5399999999999991, 1.1199999999999974, 1.1700000000000017, 0.779999999999994, 4.659999999999997, 1.1400000000000006, 1.1099999999999994, -0.01999999999999602, 1.3900000000000006, 1.490000000000002, 1.2299999999999969, 1.5700000000000003, 1.3899999999999935, 0.4899999999999949, 1.2099999999999937, 2.0600000000000023, 1.3100000000000023, 1.2000000000000028, 5.459999999999994, 2.3900000000000006, 0.5900000000000034]","[0.39179104477612103, 1.008591707134851, 2.1009191521290513, 2.1448212648945955, 1.3861738048693693, 8.126961981164975, 1.8846090262853374, 1.8060527172144476, -0.03169069877990179, 2.3017055803941058, 2.427896366302757, 2.0035836455448717, 2.575036903395113, 2.206699476107308, 0.7643113398845655, 1.8800497203231723, 3.0636525877453935, 1.9049003926130614, 1.7094017094017133, 7.963827304550749, 3.1634679020516225, 0.7656371658448007]",2023-11-11 07:10:25,1.163807526661233569728631175
EPAC,ALGO_ADX_28,20,18,2,0.5750,10.6500,2.3430,2.6664109917961687,0.9,2023-10-18 21:30:00+00:00,25,ADX_28_1D_STOCK_RESULTS,"[2022-08-30T21:30:00+00:00, 2022-10-10T21:30:00+00:00, 2022-10-13T21:30:00+00:00, 2022-10-17T21:30:00+00:00, 2022-12-19T21:30:00+00:00, 2022-12-21T21:30:00+00:00, 2023-01-12T21:30:00+00:00, 2023-02-02T21:30:00+00:00, 2023-02-06T21:30:00+00:00, 2023-03-17T21:30:00+00:00, 2023-03-24T21:30:00+00:00, 2023-06-06T21:30:00+00:00, 2023-06-08T21:30:00+00:00, 2023-06-26T21:30:00+00:00, 2023-06-28T21:30:00+00:00, 2023-07-05T21:30:00+00:00, 2023-07-14T21:30:00+00:00, 2023-07-19T21:30:00+00:00, 2023-07-24T21:30:00+00:00, 2023-09-18T21:30:00+00:00, 2023-10-19T21:30:00+00:00]","[2022-10-06T21:30:00+00:00, 2022-10-12T21:30:00+00:00, 2022-10-14T21:30:00+00:00, 2022-10-19T21:30:00+00:00, 2022-12-20T21:30:00+00:00, 2023-01-09T21:30:00+00:00, 2023-02-01T21:30:00+00:00, 2023-02-03T21:30:00+00:00, 2023-03-03T21:30:00+00:00, 2023-03-23T21:30:00+00:00, 2023-06-05T21:30:00+00:00, 2023-06-07T21:30:00+00:00, 2023-06-23T21:30:00+00:00, 2023-06-27T21:30:00+00:00, 2023-07-03T21:30:00+00:00, 2023-07-13T21:30:00+00:00, 2023-07-18T21:30:00+00:00, 2023-07-21T21:30:00+00:00, 2023-09-15T21:30:00+00:00, 2023-10-18T21:30:00+00:00]","[26.0, 2.0, 1.0, 2.0, 1.0, 11.0, 13.0, 1.0, 18.0, 4.0, 49.0, 1.0, 10.0, 1.0, 3.0, 6.0, 2.0, 2.0, 38.0, 22.0]","[0.5, 0.6099999999999994, 1.25, 0.75, 0.4400000000000013, 0.1999999999999993, 0.7699999999999996, 0.5199999999999996, 0.9699999999999989, -1.6500000000000021, 0.7799999999999976, 1.1000000000000014, -0.33999999999999986, 0.7099999999999973, 0.09999999999999787, 0.3200000000000003, 0.6900000000000013, 0.8500000000000014, 0.6499999999999986, 2.280000000000001]","[2.486325211337643, 3.019801980198017, 6.139489194499018, 3.423094477407576, 1.8867924528301943, 0.7889546351084784, 2.987970508343033, 1.9345238095238078, 3.5362741523878922, -6.004366812227082, 2.97823596792668, 4.204892966360862, -1.2208258527827642, 2.7466150870406083, 0.3743916136278468, 1.2003000750187558, 2.586206896551729, 3.1067251461988357, 2.3636363636363584, 8.321167883211682]",2023-11-11 07:20:58,0.8388436324456699396021151784
CDW,ALGO_ADX_28,12,12,0,4.4342,15.9167,2.3394,2.127120147919519,1.0,2023-11-08 21:30:00+00:00,4,ADX_28_1D_STOCK_RESULTS,"[2022-08-30T21:30:00+00:00, 2022-11-14T21:30:00+00:00, 2022-12-29T21:30:00+00:00, 2023-01-03T21:30:00+00:00, 2023-01-10T21:30:00+00:00, 2023-01-13T21:30:00+00:00, 2023-01-19T21:30:00+00:00, 2023-03-17T21:30:00+00:00, 2023-08-04T21:30:00+00:00, 2023-08-09T21:30:00+00:00, 2023-10-10T21:30:00+00:00, 2023-10-16T21:30:00+00:00, 2023-11-09T21:30:00+00:00]","[2022-11-11T21:30:00+00:00, 2022-11-23T21:30:00+00:00, 2022-12-30T21:30:00+00:00, 2023-01-09T21:30:00+00:00, 2023-01-12T21:30:00+00:00, 2023-01-18T21:30:00+00:00, 2023-01-24T21:30:00+00:00, 2023-08-03T21:30:00+00:00, 2023-08-08T21:30:00+00:00, 2023-08-15T21:30:00+00:00, 2023-10-12T21:30:00+00:00, 2023-11-08T21:30:00+00:00]","[52.0, 7.0, 1.0, 4.0, 2.0, 2.0, 3.0, 95.0, 2.0, 4.0, 2.0, 17.0]","[8.710000000000008, 4.599999999999994, 1.8200000000000216, 4.400000000000006, 7.439999999999998, 6.990000000000009, 2.3000000000000114, 1.9799999999999898, 3.579999999999984, 3.039999999999992, 7.030000000000001, 1.3199999999999932]","[4.893258426966296, 2.5035376074888394, 1.0298194986703002, 2.452619843924195, 4.055600981193785, 3.6404353939899012, 1.1656192986012626, 1.0228329372869045, 1.8016204519148427, 1.496799606105363, 3.3749399903984645, 0.6359913273909867]",2023-11-11 07:11:44,1.726137182749328165942739948
NMIH,ALGO_ADX_28,19,18,1,0.5505,12.2105,2.3211,2.0463320463320507,0.9473684210526315,2023-11-03 21:30:00+00:00,9,ADX_28_1D_STOCK_RESULTS,"[2022-09-13T21:30:00+00:00, 2022-09-19T21:30:00+00:00, 2022-09-21T21:30:00+00:00, 2022-10-06T21:30:00+00:00, 2022-11-04T21:30:00+00:00, 2022-11-08T21:30:00+00:00, 2022-11-14T21:30:00+00:00, 2023-01-24T21:30:00+00:00, 2023-01-30T21:30:00+00:00, 2023-02-03T21:30:00+00:00, 2023-02-16T21:30:00+00:00, 2023-02-21T21:30:00+00:00, 2023-03-08T21:30:00+00:00, 2023-05-19T21:30:00+00:00, 2023-06-09T21:30:00+00:00, 2023-07-19T21:30:00+00:00, 2023-07-25T21:30:00+00:00, 2023-09-28T21:30:00+00:00, 2023-10-19T21:30:00+00:00, 2023-11-06T21:30:00+00:00]","[2022-09-16T21:30:00+00:00, 2022-09-20T21:30:00+00:00, 2022-10-05T21:30:00+00:00, 2022-11-03T21:30:00+00:00, 2022-11-07T21:30:00+00:00, 2022-11-11T21:30:00+00:00, 2023-01-23T21:30:00+00:00, 2023-01-27T21:30:00+00:00, 2023-02-02T21:30:00+00:00, 2023-02-15T21:30:00+00:00, 2023-02-17T21:30:00+00:00, 2023-03-07T21:30:00+00:00, 2023-05-18T21:30:00+00:00, 2023-06-08T21:30:00+00:00, 2023-07-18T21:30:00+00:00, 2023-07-24T21:30:00+00:00, 2023-08-03T21:30:00+00:00, 2023-10-18T21:30:00+00:00, 2023-11-03T21:30:00+00:00]","[3.0, 1.0, 10.0, 20.0, 1.0, 3.0, 46.0, 3.0, 3.0, 8.0, 1.0, 10.0, 50.0, 13.0, 25.0, 3.0, 7.0, 14.0, 11.0]","[0.1700000000000017, 0.4200000000000017, 0.7399999999999984, -0.05999999999999872, 0.3200000000000003, 0.7699999999999996, 0.5199999999999996, 1.0399999999999991, 0.3400000000000034, 1.25, 0.2699999999999996, 0.08999999999999986, 1.0299999999999976, 0.5300000000000011, 0.6500000000000021, 0.18999999999999773, 1.2699999999999996, 0.25, 0.6699999999999982]","[0.8276533592989372, 2.02507232401158, 3.5154394299287337, -0.27397260273972024, 1.4883720930232571, 3.5208047553726542, 2.389705882352939, 4.686795853988278, 1.4892685063513071, 5.3717232488182205, 1.140684410646386, 0.37499999999999944, 4.3313708999158855, 2.0463320463320507, 2.4705435195743144, 0.7089552238805885, 4.6742730953257245, 0.9022013713460845, 2.4100719424460366]",2023-11-11 07:45:01,1.429722485827836256216737230
UBFO,ALGO_ADX_28,15,14,1,0.1591,6.6667,2.3181,2.1021021021020974,0.9333333333333333,2023-11-06 21:30:00+00:00,6,ADX_28_1D_STOCK_RESULTS,"[2022-09-15T21:30:00+00:00, 2022-10-24T21:30:00+00:00, 2022-10-26T21:30:00+00:00, 2022-10-28T21:30:00+00:00, 2023-06-26T21:30:00+00:00, 2023-07-03T21:30:00+00:00, 2023-07-06T21:30:00+00:00, 2023-07-10T21:30:00+00:00, 2023-07-19T21:30:00+00:00, 2023-07-21T21:30:00+00:00, 2023-09-19T21:30:00+00:00, 2023-09-22T21:30:00+00:00, 2023-09-26T21:30:00+00:00, 2023-10-02T21:30:00+00:00, 2023-11-01T21:30:00+00:00, 2023-11-07T21:30:00+00:00]","[2022-10-21T21:30:00+00:00, 2022-10-25T21:30:00+00:00, 2022-10-27T21:30:00+00:00, 2022-12-07T21:30:00+00:00, 2023-06-30T21:30:00+00:00, 2023-07-05T21:30:00+00:00, 2023-07-07T21:30:00+00:00, 2023-07-18T21:30:00+00:00, 2023-07-20T21:30:00+00:00, 2023-07-25T21:30:00+00:00, 2023-09-21T21:30:00+00:00, 2023-09-25T21:30:00+00:00, 2023-09-29T21:30:00+00:00, 2023-10-31T21:30:00+00:00, 2023-11-06T21:30:00+00:00]","[26.0, 1.0, 1.0, 27.0, 4.0, 1.0, 1.0, 6.0, 1.0, 2.0, 2.0, 1.0, 3.0, 21.0, 3.0]","[0.040000000000000036, 0.6099999999999994, 0.20999999999999996, -0.2599999999999998, 0.3360000000000003, 0.13999999999999968, 0.009999999999999787, 0.13999999999999968, 0.23000000000000043, 0.3799999999999999, 0.16999999999999993, 0.040000000000000036, 0.040000000000000036, 0.20999999999999996, 0.08999999999999986]","[0.5847953216374274, 8.944281524926676, 3.0172413793103443, -3.5665294924554156, 5.169230769230774, 2.1021021021020974, 0.14836795252225204, 2.0989505247376266, 3.357664233576649, 5.3596614950634685, 2.442528735632183, 0.5517241379310349, 0.5524861878453043, 2.830188679245283, 1.179554390563563]",2023-11-11 08:04:16,0.8238157393989054119666661525
JBHT,ALGO_ADX_28,15,14,1,4.2940,16.4000,2.3137,1.6867827463395313,0.9333333333333333,2023-10-17 21:30:00+00:00,26,ADX_28_1D_STOCK_RESULTS,"[2022-08-30T21:30:00+00:00, 2022-11-10T21:30:00+00:00, 2022-11-14T21:30:00+00:00, 2022-11-17T21:30:00+00:00, 2022-11-22T21:30:00+00:00, 2022-12-14T21:30:00+00:00, 2022-12-16T21:30:00+00:00, 2023-01-20T21:30:00+00:00, 2023-01-25T21:30:00+00:00, 2023-01-31T21:30:00+00:00, 2023-02-03T21:30:00+00:00, 2023-02-07T21:30:00+00:00, 2023-07-28T21:30:00+00:00, 2023-09-05T21:30:00+00:00, 2023-09-19T21:30:00+00:00, 2023-10-18T21:30:00+00:00]","[2022-11-09T21:30:00+00:00, 2022-11-11T21:30:00+00:00, 2022-11-16T21:30:00+00:00, 2022-11-21T21:30:00+00:00, 2022-12-13T21:30:00+00:00, 2022-12-15T21:30:00+00:00, 2023-01-19T21:30:00+00:00, 2023-01-24T21:30:00+00:00, 2023-01-30T21:30:00+00:00, 2023-02-02T21:30:00+00:00, 2023-02-06T21:30:00+00:00, 2023-07-27T21:30:00+00:00, 2023-07-31T21:30:00+00:00, 2023-09-18T21:30:00+00:00, 2023-10-17T21:30:00+00:00]","[50.0, 1.0, 2.0, 2.0, 14.0, 1.0, 21.0, 2.0, 3.0, 2.0, 1.0, 117.0, 1.0, 9.0, 20.0]","[-0.6499999999999773, 9.25, 1.6399999999999864, 2.6999999999999886, 12.019999999999982, 0.03999999999999204, 4.710000000000008, 6.3700000000000045, 0.1599999999999966, 11.409999999999997, 1.950000000000017, 5.180000000000007, 3.4099999999999966, 3.6399999999999864, 2.5800000000000125]","[-0.3689617982630285, 5.263157894736842, 0.8811519449817248, 1.5185601799774964, 6.578731322861355, 0.02164502164501734, 2.6315789473684257, 3.4122562674094734, 0.08419280151546864, 6.14101184068891, 1.002519150686349, 2.6185421089879726, 1.6867827463395313, 1.9057591623036578, 1.3285272914521178]",2023-11-11 07:35:54,1.073930021808279456816175393
